,,,,,,,,,,,,,,
COTD Roulette 1,,,,,,,,COTD Roulette 2,,,,,,
Map: All previous cup maps on shuffle (Cups #1-24),,,,,,,,Map: All previous cup maps on shuffle (Cups #1-65),,,,,,
,,,,,,,,,,,,,,
Position,Name,Elim Time,Elim Round,Map,Mapper,From COTD...,,Position,Name,Elim Time,Elim Round,Map,Mapper,From Cup #...
1,justMaki,45.332,,,,,,1,justMaki,45.096,,,,
2,Kernkob,46.006,13,COTD1_Final,[CTR] Sandals,1,,2,Lexer,45.638,11,COTD #36 - Down Tools,DeeDeeNaNaNa,36
3,RoundNzt,48.613,12,Scopophobia,[CTR]zedShep,23,,3,[CTR]GuAlexItar,42.723,10,Calamity of the Day,TwoFace,5
4,[CTR]R0nanC,40.573,11,Embodiment of the Walt,Codewalt,20,,4,[KURK] Quickracer10,DNF,9,Gridly Bears,TheCardq,25
5,Hydro,DNF,10,Abondance,JobW,13,,5,masterofpi31415926535...,49.513,8,COTD - 1-2-Blast-Through,Striking Vyper,37
6,Lexer,45.453,9,Enjoy your stay Bob!,jandje,3,,6,RoundNzt,50.173,7,Maple Caveway,Bottomless,9
7,Erko,DNF,9,,,,,7,[TBD] Renergy,DNF,7,,,
8,JobW,49.745,8,Insurgence,Linzi,24,,8,JobW,DNF,6,Red Run COTD,GrahamPlayz8,21
9,[CTR]L3it3R,51.480,8,,,,,,[CTR] PoopSheriff,DNF,6,,,
10,St Nicholas,46.259,7,Green Gleam,Lexer,10,,10,Northwind,44.935,5,COTD LP SMM_GravityFP,[CTR] LupensCruor,11
11,AndMe15,46.500,7,,,,,11,[CTR]OwlPlague,45.384,5,,,
12,[KURK] Quickracer10,DNF,6,Codewalt of the Day,Codewalt,7,,12,sobeisgood,43.677,4,Embodiment of the Walt,Codewalt,20
,GrahamPlayz8,DNF,6,,,,,13,Shadynook,DNF,4,,,
14,dirtyboy8,53.661,5,Lucid Dreams,ZOMAN,14,,14,DeiRex,46.006,3,Starlight Strand - COTD #49,Linzi,49
15,A2 Zecklord,DNF,5,,,,,15,ferinine,46.058,3,,,
,[CTR] Sandals,DNF,5,,,,,16,icRS,46.346,3,,,
,DeiRex,DNF,5,,,,,17,TimPanZee,46.581,3,,,
18,Hidef09,51.213,4,Maple Caveway,Bottomless,9,,18,St Nicholas,DNF,2,CotD-King's Day,[Poop]Sheriff,48
19,agix,53.634,4,,,,,,[RB] Chinpokomon,DNF,2,,,
20,jjryt,55.679,4,,,,,,agix,DNF,2,,,
21,[              ],56.091,4,,,,,,[ZET] Wheelie,DNF,2,,,
22,Phoenjx,50.843,3,Bobcup,readfreak7,22,,,Redstonecraft99,DNF,2,,,
23,Cactushead,50.845,3,,,,,,[ZET]LILWOOLEY,DNF,2,,,
24,a_random_tumbleweed,51.289,3,,,,,,Neb,DNF,2,,,
25,A Broken Forklift,DNF,3,,,,,,[ZET] Ploddip,DNF,2,,,
26,I Have No Fork,47.287,2,Cheep Cheep Beach,TraNin,18,,,slainsco,DNF,2,,,
27,[OR] Roader,49.355,2,,,,,,Ozone,DNF,2,,,
28,[CTR]TwoFace,DNF,2,,,,,,Kiprosa,DNF,2,,,
,ttv/FloshaHD,DNF,2,,,,,29,[KURK[ lil_zwimpie,DNF,1,COTD - Insrugence,Linzi,24
30,bernhard,DNF,1,Spiky Synset,RoundNzt,15,,,Waterlemon147,DNF,1,,,
,Zylcel,DNF,1,,,,,,Chowder219,DNF,1,,,
,matt,DNF,1,,,,,,Stick,DNF,1,,,
,Zodiak,DNF,1,,,,,,,,,,,
,SadD0ge,DNF,1,,,,,,,,,,,
,DMILKS,DNF,1,,,,,,,,,,,
,Cubmid,DNF,1,,,,,,,,,,,
,MaxVerstappen9768,DNF,1,,,,,,,,,,,
,gordeiegorov,DNF,1,,,,,,,,,,,
,Lightning_Jude,DNF,1,,,,,,,,,,,
,Im_Coled,DNF,1,,,,,,,,,,,
,Kid_Falcon,DNF,1,,,,,,,,,,,
